date,flu,cough,fever,influenza,cold,isPartial,state
2016-11-27,9,9,12,1,63,False,Utah
2016-12-04,11,11,13,2,68,False,Utah
2016-12-11,13,13,13,1,60,False,Utah
2016-12-18,13,16,18,3,69,False,Utah
2016-12-25,18,20,15,4,70,False,Utah
2017-01-01,18,17,20,3,80,False,Utah
2017-01-08,14,17,14,3,60,False,Utah
2017-01-15,15,18,16,3,58,False,Utah
2017-01-22,13,14,18,3,52,False,Utah
2017-01-29,14,13,16,3,56,False,Utah
2017-02-05,14,17,15,3,47,False,Utah
2017-02-12,13,15,17,3,49,False,Utah
2017-02-19,11,13,17,2,49,False,Utah
2017-02-26,9,12,13,2,46,False,Utah
2017-03-05,7,12,14,1,50,False,Utah
2017-03-12,8,10,14,2,41,False,Utah
2017-03-19,9,10,11,1,39,False,Utah
2017-03-26,8,11,13,2,39,False,Utah
2017-04-02,9,14,13,1,46,False,Utah
2017-04-09,6,14,15,2,46,False,Utah
2017-04-16,5,11,13,1,44,False,Utah
2017-04-23,7,11,12,1,40,False,Utah
2017-04-30,6,12,12,2,46,False,Utah
2017-05-07,7,11,15,1,49,False,Utah
2017-05-14,6,10,10,1,50,False,Utah
2017-05-21,8,12,13,2,43,False,Utah
2017-05-28,6,10,14,0,44,False,Utah
2017-06-04,6,9,14,1,47,False,Utah
2017-06-11,6,8,12,1,40,False,Utah
2017-06-18,5,11,15,1,42,False,Utah
2017-06-25,5,6,14,0,38,False,Utah
2017-07-02,4,7,14,0,43,False,Utah
2017-07-09,3,7,11,0,37,False,Utah
2017-07-16,4,5,12,0,39,False,Utah
2017-07-23,4,8,10,1,39,False,Utah
2017-07-30,4,7,11,1,43,False,Utah
2017-08-06,5,8,9,0,38,False,Utah
2017-08-13,5,8,11,0,39,False,Utah
2017-08-20,4,7,12,1,36,False,Utah
2017-08-27,5,7,15,0,36,False,Utah
2017-09-03,7,7,17,1,47,False,Utah
2017-09-10,9,8,12,1,42,False,Utah
2017-09-17,13,10,8,1,48,False,Utah
2017-09-24,16,10,10,1,49,False,Utah
2017-10-01,18,10,12,2,50,False,Utah
2017-10-08,17,9,12,1,48,False,Utah
2017-10-15,16,9,13,1,49,False,Utah
2017-10-22,17,10,12,1,42,False,Utah
2017-10-29,17,10,14,1,47,False,Utah
2017-11-05,17,10,14,1,59,False,Utah
2017-11-12,14,12,17,2,49,False,Utah
2017-11-19,13,12,17,2,52,False,Utah
2017-11-26,14,16,13,2,53,False,Utah
2017-12-03,15,13,12,2,68,False,Utah
2017-12-10,16,14,13,2,65,False,Utah
2017-12-17,19,16,15,3,64,False,Utah
2017-12-24,28,20,24,6,65,False,Utah
2017-12-31,36,19,17,8,64,False,Utah
2018-01-07,48,20,21,10,54,False,Utah
2018-01-14,53,18,20,12,55,False,Utah
2018-01-21,58,16,20,9,52,False,Utah
2018-01-28,61,17,23,12,50,False,Utah
2018-02-04,56,19,21,11,49,False,Utah
2018-02-11,49,19,20,8,49,False,Utah
2018-02-18,35,19,18,8,64,False,Utah
2018-02-25,22,17,19,6,49,False,Utah
2018-03-04,21,15,16,4,49,False,Utah
2018-03-11,15,12,15,4,50,False,Utah
2018-03-18,13,12,16,2,44,False,Utah
2018-03-25,11,14,14,2,50,False,Utah
2018-04-01,10,13,14,2,43,False,Utah
2018-04-08,10,9,15,1,44,False,Utah
2018-04-15,10,11,13,1,41,False,Utah
2018-04-22,7,11,15,1,47,False,Utah
2018-04-29,7,7,14,1,43,False,Utah
2018-05-06,7,11,16,2,53,False,Utah
2018-05-13,5,9,13,1,42,False,Utah
2018-05-20,6,8,12,1,43,False,Utah
2018-05-27,5,8,13,0,45,False,Utah
2018-06-03,6,10,17,1,45,False,Utah
2018-06-10,7,10,12,1,46,False,Utah
2018-06-17,6,8,12,0,41,False,Utah
2018-06-24,5,8,12,0,42,False,Utah
2018-07-01,5,8,14,0,41,False,Utah
2018-07-08,5,8,13,1,43,False,Utah
2018-07-15,4,7,12,1,41,False,Utah
2018-07-22,5,8,12,1,44,False,Utah
2018-07-29,6,7,12,1,36,False,Utah
2018-08-05,4,7,12,0,43,False,Utah
2018-08-12,4,6,12,0,39,False,Utah
2018-08-19,6,8,11,1,38,False,Utah
2018-08-26,6,6,11,1,40,False,Utah
2018-09-02,11,11,12,0,48,False,Utah
2018-09-09,13,10,12,1,42,False,Utah
2018-09-16,14,9,12,2,44,False,Utah
2018-09-23,18,8,12,1,46,False,Utah
2018-09-30,20,8,13,2,43,False,Utah
2018-10-07,25,9,11,2,49,False,Utah
2018-10-14,23,10,11,1,53,False,Utah
2018-10-21,22,10,11,1,46,False,Utah
2018-10-28,20,11,14,1,45,False,Utah
2018-11-04,21,10,11,1,57,False,Utah
2018-11-11,17,10,15,1,70,False,Utah
2018-11-18,15,13,13,1,64,False,Utah
2018-11-25,18,15,15,1,65,False,Utah
2018-12-02,13,13,13,1,85,False,Utah
2018-12-09,14,15,14,2,100,False,Utah
2018-12-16,18,13,13,2,74,False,Utah
2018-12-23,23,19,18,3,83,False,Utah
2018-12-30,22,18,15,4,92,False,Utah
2019-01-06,23,15,16,4,70,False,Utah
2019-01-13,20,15,16,4,65,False,Utah
2019-01-20,22,18,18,6,76,False,Utah
2019-01-27,22,15,20,7,84,False,Utah
2019-02-03,25,20,20,9,84,False,Utah
2019-02-10,27,17,21,9,87,False,Utah
2019-02-17,23,17,19,8,81,False,Utah
2019-02-24,19,17,19,7,68,False,Utah
2019-03-03,18,13,17,5,70,False,Utah
2019-03-10,18,15,16,6,61,False,Utah
2019-03-17,15,11,17,4,53,False,Utah
2019-03-24,15,12,14,3,55,False,Utah
2019-03-31,11,14,16,3,48,False,Utah
2019-04-07,9,13,14,3,51,False,Utah
2019-04-14,8,12,14,2,53,False,Utah
2019-04-21,8,12,13,2,50,False,Utah
2019-04-28,8,11,15,1,52,False,Utah
2019-05-05,9,12,17,1,51,False,Utah
2019-05-12,7,12,15,1,55,False,Utah
2019-05-19,6,12,14,0,50,False,Utah
2019-05-26,5,10,13,1,46,False,Utah
2019-06-02,5,8,14,0,46,False,Utah
2019-06-09,5,12,14,1,47,False,Utah
2019-06-16,5,10,12,1,41,False,Utah
2019-06-23,6,7,14,0,46,False,Utah
2019-06-30,6,7,11,1,47,False,Utah
2019-07-07,5,8,14,1,43,False,Utah
2019-07-14,4,9,10,1,44,False,Utah
2019-07-21,5,7,14,1,46,False,Utah
2019-07-28,5,7,12,0,40,False,Utah
2019-08-04,5,6,10,1,40,False,Utah
2019-08-11,5,8,13,0,40,False,Utah
2019-08-18,6,8,11,1,43,False,Utah
2019-08-25,6,7,13,1,44,False,Utah
2019-09-01,8,9,12,1,42,False,Utah
2019-09-08,9,8,13,1,49,False,Utah
2019-09-15,14,7,14,1,50,False,Utah
2019-09-22,18,10,13,1,49,False,Utah
2019-09-29,26,9,12,1,57,False,Utah
2019-10-06,30,9,12,1,57,False,Utah
2019-10-13,28,9,13,2,54,False,Utah
2019-10-20,26,10,12,1,50,False,Utah
2019-10-27,19,12,10,1,74,False,Utah
2019-11-03,22,12,13,2,55,False,Utah
2019-11-10,18,13,15,1,57,False,Utah
2019-11-17,23,11,14,2,54,True,Utah
2014-11-30,8,3,7,0,31,False,Vermont
2014-12-07,11,6,11,1,34,False,Vermont
2014-12-14,5,8,5,2,30,False,Vermont
2014-12-21,11,9,10,2,39,False,Vermont
2014-12-28,16,10,8,3,21,False,Vermont
2015-01-04,28,7,11,3,57,False,Vermont
2015-01-11,21,10,10,4,32,False,Vermont
2015-01-18,19,8,12,4,25,False,Vermont
2015-01-25,18,7,12,2,38,False,Vermont
2015-02-01,16,6,17,2,36,False,Vermont
2015-02-08,9,11,9,1,39,False,Vermont
2015-02-15,15,8,9,1,49,False,Vermont
2015-02-22,9,6,10,0,43,False,Vermont
2015-03-01,11,10,9,1,29,False,Vermont
2015-03-08,11,8,14,1,35,False,Vermont
2015-03-15,9,5,9,1,24,False,Vermont
2015-03-22,10,6,8,1,34,False,Vermont
2015-03-29,9,8,7,0,29,False,Vermont
2015-04-05,5,11,11,1,31,False,Vermont
2015-04-12,5,4,12,1,29,False,Vermont
2015-04-19,6,6,8,4,30,False,Vermont
2015-04-26,3,5,9,2,24,False,Vermont
2015-05-03,5,6,8,0,28,False,Vermont
2015-05-10,3,3,8,0,25,False,Vermont
2015-05-17,4,5,8,2,24,False,Vermont
2015-05-24,2,7,11,2,24,False,Vermont
2015-05-31,3,6,9,1,27,False,Vermont
2015-06-07,3,5,6,0,28,False,Vermont
2015-06-14,2,7,6,0,24,False,Vermont
2015-06-21,3,4,7,0,27,False,Vermont
2015-06-28,4,2,9,0,24,False,Vermont
2015-07-05,5,2,6,0,18,False,Vermont
2015-07-12,2,4,7,0,25,False,Vermont
2015-07-19,2,6,12,0,21,False,Vermont
2015-07-26,2,4,19,2,23,False,Vermont
2015-08-02,2,5,2,0,28,False,Vermont
2015-08-09,2,2,10,0,10,False,Vermont
2015-08-16,0,4,11,2,28,False,Vermont
2015-08-23,5,4,5,0,25,False,Vermont
2015-08-30,4,3,2,2,20,False,Vermont
2015-09-06,3,7,8,0,18,False,Vermont
2015-09-13,5,3,5,4,22,False,Vermont
2015-09-20,7,2,10,3,22,False,Vermont
2015-09-27,7,4,6,0,27,False,Vermont
2015-10-04,7,6,6,0,32,False,Vermont
2015-10-11,10,9,11,3,30,False,Vermont
2015-10-18,3,7,10,0,28,False,Vermont
2015-10-25,7,4,7,0,24,False,Vermont
2015-11-01,11,7,7,0,21,False,Vermont
2015-11-08,4,4,12,3,22,False,Vermont
2015-11-15,8,5,7,2,24,False,Vermont
2015-11-22,6,7,9,2,35,False,Vermont
2015-11-29,7,3,7,2,38,False,Vermont
2015-12-06,9,5,9,0,38,False,Vermont
2015-12-13,6,6,8,2,34,False,Vermont
2015-12-20,6,2,6,0,24,False,Vermont
2015-12-27,2,7,5,0,31,False,Vermont
2016-01-03,5,10,10,2,45,False,Vermont
2016-01-10,5,7,5,1,34,False,Vermont
2016-01-17,5,12,11,0,44,False,Vermont
2016-01-24,7,11,10,0,28,False,Vermont
2016-01-31,6,6,8,3,25,False,Vermont
2016-02-07,8,7,14,1,43,False,Vermont
2016-02-14,2,8,5,0,53,False,Vermont
2016-02-21,9,6,7,0,43,False,Vermont
2016-02-28,5,9,13,1,30,False,Vermont
2016-03-06,7,5,16,4,24,False,Vermont
2016-03-13,10,6,12,1,26,False,Vermont
2016-03-20,8,8,10,1,35,False,Vermont
2016-03-27,9,9,5,3,26,False,Vermont
2016-04-03,6,5,9,3,30,False,Vermont
2016-04-10,2,11,8,1,25,False,Vermont
2016-04-17,7,8,9,3,40,False,Vermont
2016-04-24,7,4,7,0,35,False,Vermont
2016-05-01,4,6,8,3,23,False,Vermont
2016-05-08,3,6,8,1,34,False,Vermont
2016-05-15,6,3,8,0,25,False,Vermont
2016-05-22,4,4,8,1,32,False,Vermont
2016-05-29,1,7,12,1,24,False,Vermont
2016-06-05,2,1,8,1,22,False,Vermont
2016-06-12,2,5,7,0,23,False,Vermont
2016-06-19,2,4,4,0,28,False,Vermont
2016-06-26,3,2,5,1,27,False,Vermont
2016-07-03,2,6,5,0,19,False,Vermont
2016-07-10,2,3,6,0,21,False,Vermont
2016-07-17,2,2,8,0,19,False,Vermont
2016-07-24,3,4,6,0,15,False,Vermont
2016-07-31,3,3,10,2,24,False,Vermont
2016-08-07,2,3,8,2,28,False,Vermont
2016-08-14,2,5,6,2,23,False,Vermont
2016-08-21,0,5,8,0,25,False,Vermont
2016-08-28,2,8,4,1,15,False,Vermont
2016-09-04,4,4,6,1,18,False,Vermont
2016-09-11,7,8,9,1,31,False,Vermont
2016-09-18,5,7,11,0,31,False,Vermont
2016-09-25,10,8,4,1,35,False,Vermont
2016-10-02,10,9,4,1,35,False,Vermont
2016-10-09,9,4,10,0,35,False,Vermont
2016-10-16,10,9,6,3,27,False,Vermont
2016-10-23,8,7,9,2,32,False,Vermont
2016-10-30,9,8,7,1,25,False,Vermont
2016-11-06,10,7,9,0,30,False,Vermont
2016-11-13,7,13,9,0,32,False,Vermont
2016-11-20,6,4,10,0,35,False,Vermont
2016-11-27,3,9,5,1,27,False,Vermont
2016-12-04,2,5,4,0,38,False,Vermont
2016-12-11,7,7,8,1,57,False,Vermont
2016-12-18,6,9,9,1,41,False,Vermont
2016-12-25,9,6,6,3,33,False,Vermont
2017-01-01,10,11,6,1,34,False,Vermont
2017-01-08,9,10,8,0,51,False,Vermont
2017-01-15,10,8,11,1,42,False,Vermont
2017-01-22,10,7,16,0,34,False,Vermont
2017-01-29,13,13,10,1,33,False,Vermont
2017-02-05,13,5,10,1,36,False,Vermont
2017-02-12,10,7,11,2,25,False,Vermont
2017-02-19,12,6,11,2,39,False,Vermont
2017-02-26,11,13,11,1,30,False,Vermont
2017-03-05,11,9,10,2,40,False,Vermont
2017-03-12,9,7,8,1,38,False,Vermont
2017-03-19,8,8,13,2,30,False,Vermont
2017-03-26,11,10,16,1,25,False,Vermont
2017-04-02,6,15,7,1,26,False,Vermont
2017-04-09,4,3,9,2,32,False,Vermont
2017-04-16,6,8,9,3,31,False,Vermont
2017-04-23,6,7,9,1,29,False,Vermont
2017-04-30,3,6,8,2,28,False,Vermont
2017-05-07,3,8,5,1,26,False,Vermont
2017-05-14,4,4,4,0,25,False,Vermont
2017-05-21,1,8,11,0,29,False,Vermont
2017-05-28,4,4,5,1,31,False,Vermont
2017-06-04,3,6,3,1,31,False,Vermont
2017-06-11,1,7,9,1,29,False,Vermont
2017-06-18,0,7,8,1,25,False,Vermont
2017-06-25,5,11,9,1,24,False,Vermont
2017-07-02,4,8,7,0,28,False,Vermont
2017-07-09,0,4,6,0,22,False,Vermont
2017-07-16,2,1,4,0,25,False,Vermont
2017-07-23,3,6,6,0,23,False,Vermont
2017-07-30,2,5,5,0,15,False,Vermont
2017-08-06,1,5,6,0,29,False,Vermont
2017-08-13,4,3,4,1,23,False,Vermont
2017-08-20,1,5,8,0,31,False,Vermont
2017-08-27,3,7,14,0,39,False,Vermont
2017-09-03,2,2,6,1,29,False,Vermont
2017-09-10,4,4,10,0,29,False,Vermont
2017-09-17,8,6,7,1,26,False,Vermont
2017-09-24,6,9,9,0,36,False,Vermont
2017-10-01,7,6,4,1,31,False,Vermont
2017-10-08,11,4,11,1,35,False,Vermont
2017-10-15,8,3,7,1,32,False,Vermont
2017-10-22,14,7,11,3,24,False,Vermont
2017-10-29,10,7,10,1,26,False,Vermont
2017-11-05,18,8,8,1,37,False,Vermont
2017-11-12,6,7,14,1,40,False,Vermont
2017-11-19,7,4,8,0,32,False,Vermont
2017-11-26,7,11,8,1,36,False,Vermont
2017-12-03,15,6,7,0,33,False,Vermont
2017-12-10,10,7,6,0,44,False,Vermont
2017-12-17,9,7,11,1,49,False,Vermont
2017-12-24,13,10,8,2,98,False,Vermont
2017-12-31,15,8,10,2,100,False,Vermont
2018-01-07,22,8,10,2,52,False,Vermont
2018-01-14,43,11,9,3,45,False,Vermont
2018-01-21,53,8,13,5,37,False,Vermont
2018-01-28,61,10,18,4,37,False,Vermont
2018-02-04,63,10,14,4,36,False,Vermont
2018-02-11,48,9,17,4,30,False,Vermont
2018-02-18,24,9,15,1,34,False,Vermont
2018-02-25,20,9,13,3,30,False,Vermont
2018-03-04,20,13,9,0,31,False,Vermont
2018-03-11,13,5,10,0,22,False,Vermont
2018-03-18,10,7,12,1,37,False,Vermont
2018-03-25,12,8,13,2,34,False,Vermont
2018-04-01,8,5,11,1,30,False,Vermont
2018-04-08,7,6,10,2,40,False,Vermont
2018-04-15,4,5,11,1,34,False,Vermont
2018-04-22,7,9,9,0,32,False,Vermont
2018-04-29,5,6,12,1,33,False,Vermont
2018-05-06,4,5,15,0,30,False,Vermont
2018-05-13,4,6,8,1,23,False,Vermont
2018-05-20,4,5,6,0,30,False,Vermont
2018-05-27,4,4,8,0,28,False,Vermont
2018-06-03,4,8,10,0,29,False,Vermont
2018-06-10,4,5,7,0,33,False,Vermont
2018-06-17,3,9,5,1,26,False,Vermont
2018-06-24,3,8,7,0,17,False,Vermont
2018-07-01,2,4,7,0,30,False,Vermont
2018-07-08,1,5,9,1,28,False,Vermont
2018-07-15,2,5,10,0,27,False,Vermont
2018-07-22,2,2,5,0,28,False,Vermont
2018-07-29,6,2,6,0,28,False,Vermont
2018-08-05,1,6,11,0,31,False,Vermont
2018-08-12,3,4,13,0,26,False,Vermont
2018-08-19,4,4,7,1,29,False,Vermont
2018-08-26,1,6,7,1,20,False,Vermont
2018-09-02,2,3,9,1,31,False,Vermont
2018-09-09,9,4,4,0,33,False,Vermont
2018-09-16,10,4,11,0,31,False,Vermont
2018-09-23,10,8,9,0,32,False,Vermont
2018-09-30,22,8,11,0,35,False,Vermont
2018-10-07,17,8,9,1,36,False,Vermont
2018-10-14,17,2,9,1,41,False,Vermont
2018-10-21,20,5,9,1,36,False,Vermont
2018-10-28,18,6,7,1,32,False,Vermont
2018-11-04,12,11,8,1,26,False,Vermont
2018-11-11,10,7,9,0,43,False,Vermont
2018-11-18,5,9,10,0,52,False,Vermont
2018-11-25,10,6,8,2,37,False,Vermont
2018-12-02,6,8,9,1,67,False,Vermont
2018-12-09,10,10,8,2,77,False,Vermont
2018-12-16,7,8,11,3,44,False,Vermont
2018-12-23,18,7,6,1,43,False,Vermont
2018-12-30,20,6,10,2,37,False,Vermont
2019-01-06,20,10,11,1,39,False,Vermont
2019-01-13,16,7,12,3,45,False,Vermont
2019-01-20,14,7,9,3,55,False,Vermont
2019-01-27,20,9,11,3,67,False,Vermont
2019-02-03,21,7,12,3,42,False,Vermont
2019-02-10,13,7,11,1,40,False,Vermont
2019-02-17,15,16,10,2,52,False,Vermont
2019-02-24,16,11,8,1,48,False,Vermont
2019-03-03,22,10,12,1,41,False,Vermont
2019-03-10,17,7,11,1,38,False,Vermont
2019-03-17,10,6,10,2,38,False,Vermont
2019-03-24,11,10,12,0,28,False,Vermont
2019-03-31,5,10,10,0,30,False,Vermont
2019-04-07,6,8,9,1,37,False,Vermont
2019-04-14,10,7,10,1,37,False,Vermont
2019-04-21,3,8,8,0,27,False,Vermont
2019-04-28,4,10,9,1,32,False,Vermont
2019-05-05,5,7,9,0,23,False,Vermont
2019-05-12,5,9,8,1,28,False,Vermont
2019-05-19,3,8,10,1,33,False,Vermont
2019-05-26,4,6,9,0,34,False,Vermont
2019-06-02,3,6,6,1,28,False,Vermont
2019-06-09,1,8,9,0,23,False,Vermont
2019-06-16,3,6,10,1,31,False,Vermont
2019-06-23,2,5,8,0,34,False,Vermont
2019-06-30,1,3,12,0,26,False,Vermont
2019-07-07,2,4,6,0,25,False,Vermont
2019-07-14,3,3,9,0,36,False,Vermont
2019-07-21,2,1,10,1,26,False,Vermont
2019-07-28,1,6,7,1,22,False,Vermont
2019-08-04,4,6,9,0,30,False,Vermont
2019-08-11,5,5,9,1,34,False,Vermont
2019-08-18,4,4,5,0,30,False,Vermont
2019-08-25,4,5,5,0,20,False,Vermont
2019-09-01,7,2,5,1,33,False,Vermont
2019-09-08,7,5,8,2,26,False,Vermont
2019-09-15,8,5,9,0,36,False,Vermont
2019-09-22,10,6,7,2,37,False,Vermont
2019-09-29,15,6,7,2,35,False,Vermont
2019-10-06,19,10,10,1,40,False,Vermont
2019-10-13,18,7,9,0,37,False,Vermont
2019-10-20,23,7,8,1,40,False,Vermont
2019-10-27,8,6,10,1,30,False,Vermont
2019-11-03,14,9,8,1,42,False,Vermont
2019-11-10,13,12,7,0,48,False,Vermont
2019-11-17,8,7,11,2,36,True,Vermont
2014-11-30,7,6,8,1,23,False,Virginia
2014-12-07,8,6,8,1,24,False,Virginia
2014-12-14,12,8,9,1,24,False,Virginia
2014-12-21,18,8,10,1,25,False,Virginia
2014-12-28,21,8,9,1,22,False,Virginia
2015-01-04,18,6,9,1,35,False,Virginia
2015-01-11,12,6,9,1,23,False,Virginia
2015-01-18,11,4,8,1,20,False,Virginia
2015-01-25,10,5,7,1,19,False,Virginia
2015-02-01,11,5,8,1,23,False,Virginia
2015-02-08,10,5,7,1,21,False,Virginia
2015-02-15,17,5,8,1,32,False,Virginia
2015-02-22,16,4,7,1,21,False,Virginia
2015-03-01,14,4,7,1,18,False,Virginia
2015-03-08,9,5,8,1,16,False,Virginia
2015-03-15,7,4,8,1,16,False,Virginia
2015-03-22,5,5,8,0,18,False,Virginia
2015-03-29,4,4,8,0,18,False,Virginia
2015-04-05,4,4,8,1,16,False,Virginia
2015-04-12,5,4,8,1,18,False,Virginia
2015-04-19,4,4,8,1,19,False,Virginia
2015-04-26,3,4,7,1,20,False,Virginia
2015-05-03,3,4,8,0,19,False,Virginia
2015-05-10,3,3,7,0,17,False,Virginia
2015-05-17,3,4,7,1,17,False,Virginia
2015-05-24,3,4,7,0,17,False,Virginia
2015-05-31,3,4,8,0,17,False,Virginia
2015-06-07,3,3,7,0,17,False,Virginia
2015-06-14,2,3,6,0,16,False,Virginia
2015-06-21,2,4,8,0,17,False,Virginia
2015-06-28,3,6,10,0,27,False,Virginia
2015-07-05,2,5,10,1,24,False,Virginia
2015-07-12,3,4,10,1,26,False,Virginia
2015-07-19,2,4,11,1,27,False,Virginia
2015-07-26,2,4,9,0,26,False,Virginia
2015-08-02,3,6,10,1,27,False,Virginia
2015-08-09,3,5,11,0,28,False,Virginia
2015-08-16,3,5,12,0,25,False,Virginia
2015-08-23,4,5,11,1,28,False,Virginia
2015-08-30,5,6,11,1,25,False,Virginia
2015-09-06,6,6,9,1,27,False,Virginia
2015-09-13,10,7,10,1,31,False,Virginia
2015-09-20,10,7,10,1,29,False,Virginia
2015-09-27,13,8,11,1,29,False,Virginia
2015-10-04,18,9,13,1,30,False,Virginia
2015-10-11,17,9,12,1,36,False,Virginia
2015-10-18,15,9,12,1,39,False,Virginia
2015-10-25,13,9,10,1,31,False,Virginia
2015-11-01,13,9,13,1,31,False,Virginia
2015-11-08,9,8,10,1,33,False,Virginia
2015-11-15,10,11,11,1,34,False,Virginia
2015-11-22,9,10,10,0,40,False,Virginia
2015-11-29,9,10,11,1,37,False,Virginia
2015-12-06,7,9,12,1,38,False,Virginia
2015-12-13,9,12,14,1,38,False,Virginia
2015-12-20,8,12,15,0,38,False,Virginia
2015-12-27,8,13,14,0,40,False,Virginia
2016-01-03,8,11,12,1,51,False,Virginia
2016-01-10,7,12,11,1,44,False,Virginia
2016-01-17,7,11,12,1,57,False,Virginia
2016-01-24,6,10,14,1,40,False,Virginia
2016-01-31,7,7,13,1,35,False,Virginia
2016-02-07,6,9,13,1,48,False,Virginia
2016-02-14,9,11,12,1,42,False,Virginia
2016-02-21,10,9,13,1,33,False,Virginia
2016-02-28,12,10,15,1,34,False,Virginia
2016-03-06,16,11,17,2,34,False,Virginia
2016-03-13,14,11,14,1,32,False,Virginia
2016-03-20,11,10,13,1,36,False,Virginia
2016-03-27,9,9,12,1,35,False,Virginia
2016-04-03,8,8,12,1,41,False,Virginia
2016-04-10,7,9,15,1,39,False,Virginia
2016-04-17,10,9,14,1,37,False,Virginia
2016-04-24,10,8,13,1,41,False,Virginia
2016-05-01,8,8,10,1,37,False,Virginia
2016-05-08,6,8,13,1,35,False,Virginia
2016-05-15,6,7,12,0,35,False,Virginia
2016-05-22,8,7,10,1,37,False,Virginia
2016-05-29,6,8,10,1,33,False,Virginia
2016-06-05,4,8,13,0,33,False,Virginia
2016-06-12,3,7,11,1,31,False,Virginia
2016-06-19,3,7,10,1,27,False,Virginia
2016-06-26,3,7,11,1,27,False,Virginia
2016-07-03,3,7,11,0,31,False,Virginia
2016-07-10,3,7,11,1,30,False,Virginia
2016-07-17,4,6,11,0,34,False,Virginia
2016-07-24,3,6,10,0,32,False,Virginia
2016-07-31,3,5,10,0,27,False,Virginia
2016-08-07,3,4,9,0,28,False,Virginia
2016-08-14,4,6,10,1,27,False,Virginia
2016-08-21,3,6,11,0,32,False,Virginia
2016-08-28,5,6,9,0,31,False,Virginia
2016-09-04,7,8,9,0,36,False,Virginia
2016-09-11,7,8,9,1,31,False,Virginia
2016-09-18,10,9,10,1,29,False,Virginia
2016-09-25,12,8,11,0,33,False,Virginia
2016-10-02,13,8,9,1,32,False,Virginia
2016-10-09,13,10,11,1,33,False,Virginia
2016-10-16,13,7,9,1,32,False,Virginia
2016-10-23,12,9,10,1,39,False,Virginia
2016-10-30,11,10,10,1,34,False,Virginia
2016-11-06,8,9,9,1,32,False,Virginia
2016-11-13,9,10,11,0,43,False,Virginia
2016-11-20,7,11,11,0,42,False,Virginia
2016-11-27,10,10,12,1,41,False,Virginia
2016-12-04,8,10,10,1,49,False,Virginia
2016-12-11,9,10,12,0,54,False,Virginia
2016-12-18,9,12,12,0,49,False,Virginia
2016-12-25,13,12,12,1,41,False,Virginia
2017-01-01,17,12,13,1,46,False,Virginia
2017-01-08,13,10,13,1,53,False,Virginia
2017-01-15,14,11,12,1,38,False,Virginia
2017-01-22,15,9,11,1,36,False,Virginia
2017-01-29,15,11,14,2,38,False,Virginia
2017-02-05,24,9,17,2,41,False,Virginia
2017-02-12,24,11,16,2,38,False,Virginia
2017-02-19,26,12,18,2,39,False,Virginia
2017-02-26,17,10,14,1,34,False,Virginia
2017-03-05,16,10,14,1,40,False,Virginia
2017-03-12,14,9,13,2,43,False,Virginia
2017-03-19,17,9,17,2,36,False,Virginia
2017-03-26,15,9,15,1,37,False,Virginia
2017-04-02,10,8,13,1,36,False,Virginia
2017-04-09,8,9,12,1,35,False,Virginia
2017-04-16,7,9,12,1,35,False,Virginia
2017-04-23,5,6,10,1,37,False,Virginia
2017-04-30,4,8,12,0,34,False,Virginia
2017-05-07,5,7,11,0,36,False,Virginia
2017-05-14,4,8,11,0,35,False,Virginia
2017-05-21,4,7,11,0,34,False,Virginia
2017-05-28,4,7,12,0,35,False,Virginia
2017-06-04,4,7,13,1,32,False,Virginia
2017-06-11,3,7,11,1,35,False,Virginia
2017-06-18,3,6,10,0,33,False,Virginia
2017-06-25,3,6,10,1,30,False,Virginia
2017-07-02,3,6,11,0,32,False,Virginia
2017-07-09,3,6,10,1,32,False,Virginia
2017-07-16,4,7,8,1,36,False,Virginia
2017-07-23,4,6,10,0,36,False,Virginia
2017-07-30,3,7,9,1,31,False,Virginia
2017-08-06,4,6,9,0,32,False,Virginia
2017-08-13,4,6,10,0,30,False,Virginia
2017-08-20,5,7,11,0,30,False,Virginia
2017-08-27,4,6,13,0,32,False,Virginia
2017-09-03,7,8,13,1,32,False,Virginia
2017-09-10,9,8,12,0,33,False,Virginia
2017-09-17,11,9,11,1,32,False,Virginia
2017-09-24,12,8,11,1,35,False,Virginia
2017-10-01,15,9,11,1,34,False,Virginia
2017-10-08,16,9,10,1,31,False,Virginia
2017-10-15,15,9,11,1,35,False,Virginia
2017-10-22,16,8,11,1,35,False,Virginia
2017-10-29,11,10,12,1,39,False,Virginia
2017-11-05,10,11,11,1,48,False,Virginia
2017-11-12,11,10,13,0,45,False,Virginia
2017-11-19,10,9,11,1,43,False,Virginia
2017-11-26,12,14,12,1,42,False,Virginia
2017-12-03,13,12,11,1,47,False,Virginia
2017-12-10,13,12,12,1,53,False,Virginia
2017-12-17,16,13,14,1,47,False,Virginia
2017-12-24,22,13,15,1,69,False,Virginia
2017-12-31,25,12,14,2,96,False,Virginia
2018-01-07,39,13,15,3,59,False,Virginia
2018-01-14,58,12,14,4,48,False,Virginia
2018-01-21,76,12,17,4,43,False,Virginia
2018-01-28,100,12,20,4,45,False,Virginia
2018-02-04,77,11,19,4,41,False,Virginia
2018-02-11,70,12,18,3,41,False,Virginia
2018-02-18,42,12,16,3,36,False,Virginia
2018-02-25,25,10,14,2,37,False,Virginia
2018-03-04,19,9,13,1,38,False,Virginia
2018-03-11,14,9,12,1,38,False,Virginia
